MedInc,HouseAge,AveRooms,AveOccup,Latitude,Longitude,Price
13.23,26,1.24,4.68,38.9235,-123.251,127176.54
4.52,22,1.59,5.41,34.3333,-122.9384,35238.89
14.5,39,5.18,2.01,38.2533,-115.6253,145630.42
1.66,2,9.18,3.94,39.4708,-121.6018,9677.7
14.59,38,5.85,4.51,34.1871,-122.0504,126799.76
2.08,39,5.48,4.4,32.5994,-118.9509,18268.95
13.53,26,1.95,3.04,33.3097,-116.3125,126188.86
8.62,46,6.91,1.08,38.06,-123.3805,82189.46
14.91,50,8.4,3.91,40.4945,-118.2319,137459.67
2.5,15,4.42,2.27,32.45,-122.8079,37118.32
8.98,34,7.98,3.25,39.3415,-123.6354,82800.07
14.59,42,9.68,5.79,35.4132,-123.4726,140483.01
8.56,44,2.83,3.0,36.7853,-115.6584,85493.83
10.0,49,5.71,5.2,41.2886,-122.8203,82628.86
10.89,40,3.58,1.94,35.3197,-123.5485,91602.5
7.64,11,8.14,4.36,36.6534,-119.621,81871.53
9.97,3,6.2,5.89,32.1368,-115.5601,96283.52
9.39,6,6.71,1.51,32.816,-121.3759,87187.05
13.67,9,8.18,1.04,34.5859,-119.7829,145611.73
2.11,6,4.56,3.17,32.2785,-123.6008,13709.78
5.29,9,9.24,1.46,38.3138,-119.5092,53436.88
14.33,39,5.8,4.74,36.264,-118.2239,131916.7
13.52,31,2.42,5.57,37.4815,-118.2909,134673.37
7.65,32,7.26,3.17,33.7465,-120.6757,89299.76
9.87,41,8.14,2.29,34.9593,-120.8447,79372.6
5.24,50,3.85,3.17,38.6382,-122.9338,49500.58
4.04,12,8.71,4.62,41.653,-120.332,50734.88
7.76,8,9.16,1.05,32.5042,-123.0051,76850.22
6.27,8,3.49,3.95,40.9038,-116.334,51149.58
9.38,50,9.85,4.07,37.7688,-114.3373,96713.64
2.55,28,2.27,4.19,37.6392,-114.2993,32594.54
14.65,20,2.82,2.21,37.0028,-115.3493,154152.22
14.81,47,2.66,4.57,32.6939,-117.9921,147018.09
10.93,7,9.05,1.46,32.8988,-116.9913,113666.14
8.74,11,6.89,2.0,38.0091,-121.1479,80154.87
5.68,20,2.37,5.39,35.4096,-117.6923,63020.45
12.49,16,4.96,4.69,41.1727,-119.4435,132472.57
10.74,4,6.54,1.07,36.0659,-119.1798,98568.42
3.7,6,1.75,2.24,33.4328,-116.4222,40247.8
13.8,22,8.94,2.07,39.1472,-121.1808,146177.24
12.6,26,8.23,2.35,34.9335,-120.8196,135631.14
14.32,3,5.55,2.24,37.2547,-114.7536,144253.1
11.3,41,9.7,1.31,38.9783,-123.4378,104781.32
9.78,42,4.76,3.29,41.0026,-119.1437,89971.84
7.15,14,9.86,4.66,39.9219,-114.872,63559.5
14.09,11,7.01,4.03,38.7636,-117.8964,141585.39
13.19,18,6.71,4.36,38.7963,-118.5359,129678.15
2.11,12,2.49,1.41,41.4592,-121.5026,42172.36
1.86,23,8.94,5.76,34.9582,-120.5672,27988.77
6.58,12,4.85,5.19,32.0111,-115.4795,75163.48
12.44,13,2.46,5.03,34.7195,-118.4078,127534.52
14.83,25,1.11,5.11,34.1789,-118.8526,141148.82
3.53,45,6.04,5.66,38.6183,-123.0042,29368.1
9.52,51,5.75,3.72,38.3371,-123.8397,90020.31
6.64,19,7.47,2.0,37.9346,-114.3631,69517.33
14.59,46,9.01,4.08,32.1624,-120.2301,148472.7
12.87,36,1.71,4.71,39.2878,-117.9679,124549.09
12.82,45,7.58,4.69,35.2353,-123.2028,123177.02
7.83,8,2.69,3.61,38.6506,-117.1689,71820.84
7.1,29,8.72,1.34,37.5658,-114.6743,58131.51
5.19,32,8.37,2.86,35.4273,-118.2433,64860.79
2.26,51,5.87,5.6,33.3458,-122.7388,40810.3
13.17,44,7.39,3.92,32.9442,-118.1828,141812.37
12.47,18,3.83,3.69,40.3152,-116.3365,111117.34
15.0,6,5.24,2.34,41.184,-119.9358,159188.17
14.95,18,8.39,2.84,38.4979,-115.2016,161280.76
9.0,19,5.13,5.48,33.0343,-117.5132,84986.62
11.88,22,4.22,4.33,36.0203,-115.0075,122300.27
14.25,37,5.45,4.94,39.2894,-117.7649,135479.97
12.97,32,8.45,3.27,39.7982,-122.6871,145033.29
4.84,41,4.02,4.15,33.1822,-120.9031,48718.71
7.58,3,2.56,2.24,32.0003,-121.9821,66936.45
3.24,28,7.41,4.53,39.1214,-114.9117,38644.08
14.38,10,8.43,3.14,35.566,-116.396,156660.81
9.68,51,1.91,3.21,34.5448,-117.236,93673.32
4.59,35,3.16,4.25,32.129,-120.9903,47499.42
10.57,29,2.28,5.68,37.403,-122.1596,101538.47
9.84,15,4.13,1.32,40.5115,-116.4355,87226.2
6.34,33,5.05,5.12,41.5763,-119.2584,59571.66
3.03,7,7.74,2.46,37.6574,-121.7421,37962.4
10.57,12,6.86,3.22,37.1446,-117.8338,105683.73
8.52,49,6.59,1.11,32.8506,-123.5967,91269.65
11.93,30,4.17,2.51,37.4887,-120.7383,113710.18
8.52,21,8.57,3.51,35.7998,-119.3144,83066.09
13.0,31,5.24,1.28,38.0714,-122.5204,137447.2
8.95,24,9.81,3.46,35.8873,-114.1535,93185.53
9.07,20,6.71,5.64,34.403,-121.909,86245.78
13.33,37,2.14,1.53,32.9497,-122.6965,140549.05
6.95,4,7.09,4.82,35.1492,-121.9647,64311.64
3.31,28,3.93,3.05,32.9664,-116.3094,24080.51
1.89,44,7.18,4.28,33.769,-119.7449,-11488.49
11.69,20,1.63,2.3,41.8734,-118.3458,109485.31
9.87,24,2.57,1.8,36.441,-123.7899,110132.17
11.01,50,8.7,1.8,37.3187,-123.6557,88187.07
4.38,49,3.04,1.35,40.7362,-119.5417,30495.8
3.34,51,8.53,1.93,41.9557,-115.8334,36376.69
1.7,32,3.51,4.32,37.8271,-115.1476,-8189.67
6.23,41,6.79,5.41,40.1247,-123.1329,54865.01
9.46,36,7.25,5.07,35.2694,-118.6164,104512.63
6.8,34,5.61,4.43,35.0574,-114.8677,86506.26
7.41,36,3.75,1.55,36.027,-120.1203,74812.47
13.71,2,2.91,2.45,38.7251,-115.7043,128355.33
6.2,15,1.3,2.55,38.8219,-122.663,50783.71
8.44,34,3.74,2.25,35.1524,-114.6461,83644.08
12.08,36,6.88,3.58,33.3321,-116.4858,122375.63
6.85,6,9.44,3.68,38.324,-114.5867,90095.29
9.9,39,8.84,2.78,33.2833,-117.2338,108394.05
13.14,42,7.89,2.77,37.7849,-120.366,131155.06
14.32,51,8.1,5.14,38.9342,-114.6182,137255.93
3.49,51,6.98,4.95,39.0061,-121.2443,61952.12
14.01,12,3.34,2.54,39.5347,-120.6783,146073.95
8.14,3,9.16,5.57,40.7286,-116.9919,77321.48
4.99,45,7.04,5.76,36.9996,-116.3468,44945.77
7.7,18,6.04,2.63,39.3025,-114.706,68656.45
14.73,40,2.0,2.77,38.1917,-121.952,119423.5
8.15,21,5.02,3.53,33.8664,-116.02,83977.51
5.94,15,5.14,5.71,32.2569,-116.6145,76581.54
10.05,33,8.78,5.38,34.8454,-123.3621,83670.43
4.74,35,5.92,1.51,36.4303,-120.1278,46959.63
2.52,26,4.42,2.96,38.1711,-121.1723,16852.95
3.24,8,9.79,3.77,40.4996,-120.9551,40579.03
3.23,36,2.0,3.52,33.9625,-114.1705,26920.7
3.55,48,4.8,1.97,33.2555,-117.5722,18908.45
3.37,30,1.38,5.29,41.6348,-116.8232,19991.96
10.15,23,7.66,4.38,33.0804,-114.2338,93412.99
3.96,42,9.26,5.19,36.7849,-120.228,51916.18
6.17,44,3.52,5.29,37.8556,-115.9816,70405.59
13.61,14,8.73,4.74,37.4137,-119.6547,134529.52
7.9,14,3.63,3.2,32.8603,-115.3047,90733.03
10.51,2,9.2,4.05,32.5703,-122.1934,106553.16
3.83,37,7.79,1.8,33.0548,-114.5231,34688.37
4.1,5,8.24,4.37,37.8559,-121.8123,43880.18
2.05,38,1.16,1.9,37.4434,-120.7378,19558.25
3.78,45,9.67,4.47,34.3374,-116.4381,31239.55
5.26,41,7.54,2.15,38.3777,-120.0624,51843.66
3.89,47,3.74,1.59,40.2007,-117.9179,43466.23
2.7,14,8.46,1.83,32.4158,-119.5543,30576.4
3.13,39,3.53,1.01,36.9813,-116.5763,29289.83
7.72,25,8.85,4.59,38.8931,-121.7167,82689.8
4.29,20,2.01,4.66,34.5231,-123.4154,47174.06
6.42,2,7.33,3.57,35.0777,-121.0007,65967.84
8.3,39,5.87,1.81,38.1364,-119.2569,76750.19
10.82,6,1.87,1.42,40.9794,-122.3198,110001.03
2.03,17,3.18,1.1,40.0992,-120.452,3920.36
12.29,25,1.11,1.83,37.8313,-120.0002,118302.78
9.98,28,5.22,5.45,39.3022,-123.4261,73259.4
2.6,2,3.71,2.21,35.6482,-118.1669,10234.08
13.29,35,6.39,2.77,38.4097,-115.1566,113502.14
13.93,37,3.68,1.53,36.6618,-122.4826,147454.52
2.32,5,3.7,2.11,33.8994,-118.0219,24056.82
5.24,1,7.69,3.6,39.0174,-117.3526,42444.51
12.38,40,1.43,4.04,37.5646,-119.8067,124213.66
11.6,12,9.13,2.23,35.5862,-116.989,128582.54
3.99,36,8.67,1.29,41.1134,-119.8927,45332.86
4.33,45,7.01,2.96,32.2093,-118.9536,39529.9
6.5,23,6.34,2.17,35.1577,-123.9265,67543.87
8.04,47,9.03,2.1,32.5688,-117.0828,88599.97
9.85,31,2.67,5.8,39.6653,-117.3866,90302.54
6.48,11,1.71,4.08,39.0211,-123.616,63629.67
7.74,10,3.16,3.78,35.3135,-120.3175,74274.07
11.59,3,8.15,3.08,38.7566,-114.2097,102616.84
2.0,14,1.31,3.14,35.9594,-119.7926,27478.68
4.91,16,6.25,3.7,39.5625,-118.9805,70087.72
11.13,10,9.96,4.48,36.5418,-114.9007,105198.05
13.59,29,8.7,4.51,36.1228,-116.8274,145623.8
8.41,10,5.69,1.86,41.3473,-118.1793,76967.06
8.68,12,1.57,3.5,34.5088,-116.022,86662.88
2.95,30,8.48,3.06,33.2045,-115.3563,44902.12
7.54,41,6.39,5.35,37.8454,-119.4311,67685.61
8.69,1,2.03,4.16,41.6932,-119.2489,86420.14
4.77,5,1.84,3.66,35.7784,-120.1395,29006.97
5.13,20,9.19,1.58,32.6204,-114.3329,46778.96
6.59,8,7.02,4.03,35.3931,-117.0283,48338.28
1.77,43,8.46,1.59,37.0593,-123.1678,21444.78
5.85,12,8.91,2.69,33.6192,-115.3704,69264.38
4.35,1,6.15,1.71,38.581,-119.1944,43745.65
5.92,20,5.66,4.46,41.9775,-123.3125,61550.87
3.12,28,4.87,2.03,36.5174,-118.5028,26968.7
13.52,43,3.85,2.96,35.5473,-119.8284,139342.45
9.51,37,4.91,5.48,36.007,-115.2225,93505.62
10.67,47,7.96,2.02,33.1515,-121.9601,85517.37
12.15,37,6.42,3.54,40.8327,-115.7354,129347.81
8.23,12,9.03,3.1,36.1483,-118.4231,80789.57
2.67,37,4.99,1.09,35.8727,-123.4539,12464.21
8.75,49,6.46,4.96,38.5969,-114.2815,79952.66
9.42,49,6.68,1.35,36.4203,-118.8738,73214.3
11.56,44,6.33,3.37,38.4823,-121.0912,100855.11
7.33,28,7.32,3.8,32.6145,-119.3059,74449.5
3.22,47,3.14,4.14,40.1372,-115.4214,30095.12
5.33,15,5.61,4.44,41.405,-120.951,56337.39
6.4,6,1.94,2.27,38.4877,-122.0732,63721.1
10.22,44,4.46,1.05,41.5457,-122.7093,92786.35
9.21,20,5.39,4.62,33.5143,-121.0214,90864.41
6.31,50,6.87,3.68,36.7742,-116.1995,56058.93
14.82,14,9.55,5.18,38.0181,-119.2837,133763.18
9.68,2,6.41,5.11,37.8174,-121.7252,90547.85
4.7,9,7.69,5.22,36.0146,-122.3382,57274.41
2.87,37,5.56,3.43,35.3808,-120.6727,42633.94
3.56,20,6.71,2.67,33.2682,-114.6008,42666.75
4.82,26,1.64,4.96,35.9174,-120.5697,60368.98
3.67,29,3.29,3.26,33.6266,-114.1188,35320.89
4.02,1,4.26,1.92,39.3437,-119.1477,59077.76
5.35,35,5.25,5.27,34.0883,-122.2084,71588.88
3.84,6,1.41,5.41,32.5857,-115.0886,19547.31
13.61,37,2.26,3.33,37.5237,-119.3964,134745.93
2.58,5,3.49,1.38,37.9523,-116.9033,27495.3
8.58,33,9.74,2.94,40.7191,-114.1629,82246.96
7.04,49,3.98,5.02,37.7698,-123.4982,70903.16
14.76,51,5.34,5.51,35.4548,-123.0331,143928.25
3.01,14,2.76,2.02,40.0301,-116.7954,22119.51
6.87,12,6.5,1.33,37.4028,-121.1817,70084.95
14.59,42,3.53,5.39,32.7928,-122.157,153893.95
13.18,20,2.86,2.95,37.6585,-123.6064,132170.38
12.53,50,5.65,3.71,41.0802,-123.7815,128281.55
4.98,24,1.05,5.84,35.9631,-116.2551,43402.47
3.81,43,1.07,1.33,34.9633,-122.6557,38456.64
10.53,34,2.97,4.24,33.4347,-119.3228,90020.85
14.05,25,1.33,1.37,33.5145,-117.941,133256.8
9.02,50,1.97,2.88,36.3277,-119.7165,84294.31
9.22,29,4.05,5.02,37.9568,-123.7289,77055.64
5.28,39,8.22,3.17,32.8062,-116.165,43756.83
11.89,31,6.15,5.99,41.3957,-123.8949,120209.12
4.03,47,5.61,3.8,39.5513,-116.3811,38563.32
5.87,43,3.64,2.61,37.8662,-115.067,63500.65
7.24,50,9.39,2.1,40.2844,-119.6716,65459.89
8.35,23,4.57,2.75,32.8019,-118.6446,83236.02
4.77,44,1.78,2.86,36.7684,-119.2302,36613.33
3.05,38,6.55,1.34,38.3009,-120.1079,36634.29
9.74,20,2.02,2.85,40.2865,-115.1258,107462.46
5.4,23,4.11,3.32,39.8347,-115.0607,57592.25
9.35,45,5.57,4.61,34.7707,-120.6418,101013.94
3.58,16,8.87,4.28,41.4088,-117.8493,37676.0
8.0,50,5.44,4.54,33.2435,-114.7309,84413.94
8.69,42,7.32,1.04,40.7513,-114.3794,86802.18
2.2,8,9.94,2.09,41.7094,-118.9104,15293.72
6.04,50,2.18,4.31,33.7715,-119.4718,57664.21
3.31,21,3.47,3.42,39.2207,-121.2131,21756.03
2.36,1,4.55,1.03,32.4029,-114.4113,48857.29
14.86,8,4.8,5.02,36.0542,-122.5719,145353.12
5.85,29,4.7,4.86,37.1628,-118.2017,62942.38
12.43,32,9.17,3.74,37.8065,-121.1745,124438.87
4.94,38,7.43,1.33,41.3594,-121.2099,36579.87
10.7,5,6.47,4.83,38.7225,-119.9503,89300.77
11.76,47,3.78,3.92,36.8128,-114.0121,121104.14
9.54,22,8.41,4.91,40.0968,-123.4503,111425.41
7.87,47,9.6,4.76,41.5053,-118.2146,70023.96
7.06,34,8.39,5.02,32.2207,-123.1743,53322.07
6.21,1,1.01,3.59,41.8252,-122.4548,58176.37
14.05,26,6.73,1.7,32.8613,-119.6044,131383.83
12.71,43,1.46,4.36,40.1439,-118.8954,115718.84
14.53,10,3.32,4.1,34.8033,-121.4121,150833.74
3.18,30,1.54,4.71,33.3218,-120.8354,27652.37
11.37,50,6.43,1.85,36.3986,-123.1303,103064.92
14.17,18,7.18,1.97,38.4396,-120.9678,148784.01
3.95,17,2.03,5.45,35.8095,-114.3344,43848.72
2.4,26,4.45,4.75,32.5457,-114.5529,18829.43
11.51,8,5.11,5.54,37.9946,-120.6512,116572.17
9.26,47,4.32,4.79,41.024,-118.2915,93828.02
12.86,40,2.09,3.99,35.8322,-114.904,128709.03
3.39,49,4.77,4.27,34.1633,-123.9382,30510.14
12.24,12,7.76,5.45,36.4258,-115.8932,137770.86
4.22,27,1.64,3.89,32.4836,-114.5163,44979.81
3.71,8,1.72,4.16,40.2049,-123.0867,31405.21
3.72,25,4.19,1.78,40.2634,-122.3855,31814.31
12.5,46,9.48,3.37,37.88,-114.3925,118548.14
10.48,4,7.02,4.58,35.531,-118.6246,112857.21
8.56,33,7.11,2.35,39.9978,-123.858,78922.52
6.34,1,4.26,2.01,37.5469,-121.4237,60578.01
13.34,19,6.34,2.57,40.2593,-119.5006,144479.22
6.8,31,1.09,2.21,38.3146,-117.0709,66698.32
12.52,16,6.72,2.07,39.8441,-116.6684,138324.33
7.43,14,9.22,3.12,37.9856,-114.0458,84554.6
6.59,48,6.51,5.54,36.1414,-121.1249,50926.28
7.75,5,8.86,3.54,41.5795,-118.6178,79346.67
5.57,41,7.52,1.94,37.4111,-118.6668,64677.49
11.59,26,2.09,1.38,38.0509,-119.9435,101709.24
8.29,28,9.12,4.48,34.2049,-122.3084,87513.11
4.63,2,1.6,2.91,38.2565,-114.2254,45634.64
13.64,50,5.81,5.11,37.7161,-115.4668,115224.11
6.68,6,2.28,4.3,33.8484,-119.0167,67246.59
8.84,9,1.11,4.98,32.5959,-117.9675,78186.32
13.74,33,4.8,2.36,38.0436,-121.7274,124115.48
9.93,41,3.66,4.46,39.6369,-118.5621,95783.41
3.08,25,5.37,2.32,37.234,-117.0503,10980.47
14.19,48,6.19,5.7,34.2677,-118.8483,131742.1
9.97,13,1.39,4.18,38.6652,-114.0971,123352.74
6.02,9,2.11,2.62,32.8011,-117.8866,66071.22
3.38,13,6.03,2.35,36.4183,-120.2903,25995.75
12.22,31,4.09,1.95,33.6337,-116.2785,134601.66
9.87,41,7.56,4.47,33.8446,-122.2954,87118.56
8.7,11,6.87,2.09,34.0229,-120.1548,83171.05
13.57,4,8.61,3.98,35.8671,-120.5304,126922.49
12.15,34,7.23,2.32,32.5115,-119.6819,123579.8
3.55,38,4.87,4.31,35.9779,-116.1822,46528.3
5.71,46,7.06,5.07,37.1171,-119.1583,44518.94
4.85,4,3.48,4.89,36.8329,-116.0599,27768.57
11.54,38,3.76,4.8,35.8278,-118.2351,122949.67
1.95,19,8.1,1.94,40.3915,-120.5793,36606.01
9.19,6,5.02,1.44,33.4533,-115.9002,73427.2
11.79,34,8.19,4.49,37.057,-121.6171,121848.54
13.34,18,8.4,2.84,32.6204,-121.7562,137213.05
6.12,13,8.72,3.16,32.7116,-118.955,55437.25
12.59,41,9.25,1.16,37.7387,-121.3915,112133.44
2.99,23,4.88,2.3,37.6602,-123.9091,39267.5
12.93,19,3.87,1.17,40.7803,-117.517,130774.71
3.22,45,6.24,5.4,37.5787,-118.8891,31744.26
6.86,11,4.34,2.22,41.5979,-119.5448,62786.31
12.26,1,6.41,3.79,32.4869,-114.3303,116548.91
3.52,24,7.35,1.19,32.9801,-118.288,11568.26
4.59,7,7.2,4.33,32.4407,-115.3657,45220.72
11.25,25,4.37,2.62,33.8528,-122.6055,125787.26
11.22,21,2.5,5.49,37.4127,-118.3079,100800.46
10.16,15,4.87,5.44,38.4557,-115.3202,85678.85
10.87,1,2.28,2.63,32.4559,-118.1689,113307.65
8.83,12,9.01,5.5,41.4597,-116.8199,96155.8
4.9,7,4.11,5.98,40.4217,-120.2796,42701.94
6.17,15,2.39,5.13,34.9661,-123.0755,56368.36
3.95,21,1.23,5.22,32.7719,-119.421,39088.03
13.76,19,6.81,2.25,33.6989,-120.0552,136874.51
9.38,29,6.73,3.88,33.2694,-115.3294,103102.29
6.91,25,4.07,1.34,33.2328,-121.56,92605.43
7.74,33,1.65,1.47,37.1856,-114.3327,57392.36
14.29,49,4.69,5.99,34.4585,-114.4186,150845.55
3.57,32,3.8,2.63,35.5814,-121.5237,34663.6
9.41,49,7.09,4.74,41.8951,-120.5195,105205.01
8.33,35,6.45,5.03,38.8431,-115.0444,88759.55
9.75,44,4.28,5.29,41.4898,-114.3338,94264.56
1.74,38,2.96,5.99,33.4256,-119.5656,20883.23
13.27,26,9.89,2.21,35.8214,-120.79,130440.44
14.08,11,5.09,1.2,37.5473,-118.7391,134141.99
9.13,35,7.19,3.06,32.7676,-117.1223,98585.63
10.9,8,2.26,1.65,32.0419,-121.2653,100391.72
13.95,46,5.37,1.11,38.7043,-116.6353,143675.73
11.05,14,1.25,2.8,38.4182,-123.4834,109192.48
3.56,10,5.55,4.92,36.1079,-123.5071,12604.58
9.28,2,9.68,3.83,36.8964,-120.1371,90547.18
9.69,46,4.46,2.56,36.1544,-120.4653,97110.38
7.23,9,1.35,4.27,32.2401,-120.8437,66733.99
11.44,3,1.28,2.16,35.3537,-119.0898,88624.68
14.11,21,4.49,1.07,33.7708,-120.7927,154131.5
14.0,26,2.44,4.82,32.9842,-122.0774,138867.75
7.59,8,1.21,4.12,41.5672,-120.9053,78906.39
3.03,48,7.81,4.81,37.9936,-114.251,23229.24
14.8,2,5.13,1.19,39.2866,-119.8889,155322.9
12.83,6,3.6,5.19,35.1536,-119.5529,146291.2
3.18,28,9.1,4.1,35.9315,-118.2346,24969.27
13.93,29,2.05,3.82,34.3692,-114.1666,152949.13
13.24,26,9.6,4.12,32.9697,-121.584,137349.64
8.5,25,3.83,5.32,33.7903,-117.1872,74124.67
9.48,12,9.0,3.93,39.9751,-116.8402,119044.91
6.89,5,6.43,3.9,38.7755,-117.9268,74361.4
2.24,34,8.44,5.95,37.4693,-123.1142,28199.79
6.03,48,9.86,4.78,36.7509,-117.2313,56302.48
12.34,37,3.6,3.21,41.2243,-123.3591,112573.73
1.56,15,9.65,4.54,32.7273,-118.0386,19241.13
6.0,44,4.51,2.95,34.806,-116.6042,72784.64
6.88,36,4.47,2.14,35.4994,-121.8903,63696.4
8.75,15,4.06,3.98,39.8243,-115.5838,86568.49
13.92,43,5.87,5.64,41.9251,-123.6965,150706.28
6.18,48,2.39,5.65,34.4067,-115.5619,53496.73
6.18,23,5.98,2.71,40.7431,-119.3967,66779.76
11.46,6,5.88,3.64,40.3062,-121.8241,124621.51
7.6,46,7.86,2.06,34.2466,-122.6622,72744.19
4.53,50,8.5,5.98,35.9933,-114.4669,45854.38
7.61,44,4.96,5.91,36.0967,-123.2733,79018.03
3.4,43,3.72,4.25,41.7822,-122.0091,26275.85
3.88,45,3.33,5.02,33.8089,-120.5218,42616.65
8.23,21,2.75,4.58,39.9916,-117.7977,74731.14
7.16,23,1.52,3.97,35.3419,-118.552,62118.12
13.85,43,4.08,1.27,39.3087,-122.7436,120588.59
6.39,16,3.43,3.27,36.2001,-121.1027,57999.38
9.34,47,9.7,4.37,37.7836,-121.6125,84083.97
10.04,15,6.02,4.39,40.3261,-121.8646,96584.26
1.68,25,4.13,2.87,40.0417,-119.8886,21623.93
10.46,36,6.22,5.71,40.6642,-116.9597,85140.26
3.9,11,2.25,1.84,32.5962,-121.8255,18726.29
14.47,51,5.0,3.5,38.9205,-120.3332,133559.21
3.51,15,6.64,4.45,33.3999,-120.0908,40197.3
7.1,4,5.4,4.49,36.1582,-114.2354,74841.65
2.65,21,4.62,4.24,37.4859,-114.4533,17787.38
14.96,13,9.94,2.38,36.0274,-115.9986,164250.08
8.28,22,8.92,1.78,37.1961,-121.5834,77941.9
9.54,19,6.61,4.18,41.9653,-123.3196,100175.54
2.41,34,6.12,4.0,33.3522,-120.831,18932.14
11.62,14,6.59,1.9,38.7546,-121.3321,108837.24
4.33,4,2.81,4.53,35.96,-118.9407,36895.33
13.62,48,4.56,3.28,33.3301,-116.2227,140036.0
4.27,46,1.36,4.34,33.5874,-115.4168,41088.25
4.07,27,5.28,5.19,41.4927,-115.5514,48764.03
1.99,29,5.89,1.85,40.796,-120.4032,22999.86
7.87,47,3.05,1.1,41.0704,-117.1277,59083.31
9.13,28,9.68,4.9,41.9153,-120.8717,113014.15
2.39,35,9.19,4.05,34.0832,-123.3909,27531.69
11.97,8,7.5,4.5,35.5544,-116.9843,126446.72
7.62,16,5.8,5.19,38.6922,-123.9017,72174.62
8.58,42,8.83,5.01,36.838,-119.9082,95643.78
7.45,36,2.18,5.8,36.1839,-120.7062,59318.92
6.91,30,8.11,3.68,35.5781,-117.0662,75149.29
9.06,18,2.12,3.44,37.9378,-116.3375,68031.67
3.6,2,8.15,3.01,37.7559,-120.9591,45744.09
3.96,49,3.48,1.77,33.6146,-115.8837,25113.5
13.13,13,8.89,3.86,36.7174,-121.0608,136056.95
14.27,4,9.5,2.39,37.5347,-119.5367,159906.4
6.54,26,2.34,5.61,37.7029,-116.7298,70514.17
5.16,25,5.16,3.92,34.1011,-117.0708,62747.82
10.19,30,9.83,3.96,39.4227,-114.1263,113835.48
7.02,11,5.35,2.77,32.252,-121.7484,65701.17
1.84,7,8.77,1.26,35.5483,-117.3768,27690.3
3.61,31,6.3,1.16,39.8021,-117.9032,18552.83
11.17,44,4.38,3.12,37.6389,-114.849,101684.64
10.4,10,3.57,1.42,34.6116,-122.4364,118285.55
1.87,39,2.83,4.03,38.9495,-116.482,11155.63
4.5,13,7.86,5.4,37.6739,-118.3173,27329.98
4.62,31,4.48,5.41,39.9624,-121.2533,63853.99
10.57,7,5.6,4.3,39.3503,-119.2557,112132.5
1.77,49,5.43,2.06,38.1011,-120.6622,22541.78
2.91,42,6.2,5.31,36.8818,-118.2069,16602.3
12.3,42,8.79,5.43,33.3318,-115.11,124406.57
3.91,36,9.83,1.98,34.6133,-118.307,42396.75
10.31,20,4.67,4.69,36.191,-117.6828,93813.15
4.72,4,8.45,2.43,37.993,-118.8125,48597.8
2.84,7,7.88,5.01,37.1371,-123.4883,15132.32
4.78,1,6.16,5.99,34.8818,-121.6714,45515.9
11.25,44,9.6,1.15,32.0646,-119.08,122293.46
13.05,45,2.8,5.49,36.9624,-120.8976,118284.52
12.71,42,1.98,4.11,34.8563,-122.1824,141729.98
6.86,47,8.69,5.87,39.3461,-118.9587,52123.08
10.52,13,4.95,3.33,32.2395,-120.7719,102774.25
4.27,22,8.62,5.24,37.8483,-121.4189,36673.7
5.46,21,9.04,1.31,41.4147,-119.3601,54825.19
13.6,22,1.56,2.68,33.7441,-122.6672,147490.75
1.68,28,8.95,1.34,36.7165,-114.7225,8228.45
2.65,9,5.03,5.88,32.9142,-115.323,21838.29
4.31,26,5.59,5.08,38.2568,-116.9238,48316.06
1.86,9,6.64,5.26,37.5053,-122.9379,20373.59
3.95,15,9.34,5.69,36.0737,-116.2412,42714.75
9.37,10,1.17,1.43,37.2138,-115.9204,83203.24
7.19,24,5.29,2.93,40.9657,-116.3224,70550.17
13.55,42,7.19,1.36,33.9629,-122.8603,145802.78
12.54,8,7.5,2.05,32.2256,-117.5609,111639.79
6.11,24,7.23,2.15,40.6166,-115.6568,54696.91
5.0,16,2.21,3.35,37.7712,-118.2265,30344.58
6.63,49,3.69,2.34,40.9066,-117.5359,67912.76
9.47,26,4.23,1.5,37.9695,-119.4164,106019.71
5.12,27,8.24,1.84,40.1016,-118.7129,50233.9
9.93,37,3.51,1.74,36.2967,-123.6562,86777.8
7.03,4,2.9,5.87,39.4986,-117.6104,59826.54
8.95,50,9.62,4.8,41.1304,-123.1855,84899.43
7.39,24,1.08,5.84,37.7212,-119.6499,67279.28
5.48,19,9.98,3.2,33.8079,-121.0734,66048.32
14.3,36,7.09,2.39,34.688,-118.5457,135539.24
11.81,39,8.46,4.99,33.9864,-122.6658,121283.78
3.39,10,3.65,2.63,34.4686,-117.0836,30881.3
13.22,25,1.13,2.5,35.0642,-116.0499,122067.43
8.08,18,7.64,2.16,37.5513,-122.3665,78868.24
13.58,19,8.51,1.65,37.8799,-122.9569,141025.38
12.3,36,7.66,2.28,36.265,-122.5448,131695.33
7.24,10,2.29,2.78,38.1542,-115.2287,69191.27
1.8,33,7.78,4.37,32.8157,-118.7181,5239.62
5.13,50,7.92,1.31,32.8779,-119.3274,59864.15
8.81,5,6.93,2.05,33.7183,-122.9329,81468.31
10.05,47,7.9,5.05,37.1808,-117.5044,100843.23
4.98,49,8.61,1.73,34.1399,-115.32,48437.67
3.38,35,6.52,2.71,34.8328,-115.7181,31161.3
12.77,44,1.8,5.32,36.0031,-117.7395,117734.24
14.79,34,5.39,1.77,40.1187,-123.2472,152865.49
8.6,33,1.7,1.41,32.1386,-122.876,47306.37
